,counts,sp_ID,Beer,sp_name
343,389,NR_144772.1,Hoppy_Couple,Saccharomyces cariocanus
344,375,NR_138272.1,Hoppy_Couple,Saccharomyces paradoxus
345,111,NR_111030.1,Hoppy_Couple,Brettanomyces bruxellensis
346,66,NR_138273.1,Hoppy_Couple,Saccharomyces pastorianus
347,57,NR_138274.1,Hoppy_Couple,Saccharomyces bayanus
348,53,NR_137586.1,Hoppy_Couple,Saccharomyces eubayanus
349,41,NR_137143.1,Hoppy_Couple,Alternaria destruens
350,33,NR_138158.1,Hoppy_Couple,Kazachstania kunashirensis
351,25,NR_119960.1,Hoppy_Couple,Cladosporium grevilleae
352,23,NR_131316.1,Hoppy_Couple,Alternaria alternata
353,18,NR_119841.1,Hoppy_Couple,Cladosporium cucumerinum
354,11,NR_119656.1,Hoppy_Couple,Cladosporium herbarum
355,10,NR_130655.1,Hoppy_Couple,Filobasidium magnum
356,10,NR_120013.1,Hoppy_Couple,Cladosporium phlei
357,10,NR_119950.1,Hoppy_Couple,Cladosporium phaenocomae
358,10,NR_119855.1,Hoppy_Couple,Cladosporium tenuissimum
359,657767,NR_111007.1,La_cotta_bionda,Saccharomyces cerevisiae
360,19042,NR_111354.1,La_cotta_bionda,Saccharomyces mikatae
361,1240,NR_111355.1,La_cotta_bionda,Saccharomyces kudriavzevii
362,777,NR_138272.1,La_cotta_bionda,Saccharomyces paradoxus
363,677,NR_144772.1,La_cotta_bionda,Saccharomyces cariocanus
364,526,NR_111006.1,La_cotta_bionda,Kazachstania martiniae
365,486,NR_111030.1,La_cotta_bionda,Brettanomyces bruxellensis
366,88,NR_111126.1,La_cotta_bionda,Saccharomycodes ludwigii
367,42,NR_138273.1,La_cotta_bionda,Saccharomyces pastorianus
368,37,NR_137586.1,La_cotta_bionda,Saccharomyces eubayanus
369,26,NR_138274.1,La_cotta_bionda,Saccharomyces bayanus
370,15,NR_138158.1,La_cotta_bionda,Kazachstania kunashirensis
371,10,NR_111195.1,La_cotta_bionda,Pichia membranifaciens
372,364568,NR_111007.1,La_Montheysanne,Saccharomyces cerevisiae
373,14614,NR_111354.1,La_Montheysanne,Saccharomyces mikatae
374,846,NR_111355.1,La_Montheysanne,Saccharomyces kudriavzevii
375,284,NR_138272.1,La_Montheysanne,Saccharomyces paradoxus
376,276,NR_144772.1,La_Montheysanne,Saccharomyces cariocanus
377,260,NR_111006.1,La_Montheysanne,Kazachstania martiniae
378,53,NR_111030.1,La_Montheysanne,Brettanomyces bruxellensis
379,43,NR_138274.1,La_Montheysanne,Saccharomyces bayanus
380,41,NR_138273.1,La_Montheysanne,Saccharomyces pastorianus
381,37,NR_137143.1,La_Montheysanne,Alternaria destruens
382,35,NR_131316.1,La_Montheysanne,Alternaria alternata
383,32,NR_137586.1,La_Montheysanne,Saccharomyces eubayanus
384,29,NR_111195.1,La_Montheysanne,Pichia membranifaciens
385,21,NR_131277.1,La_Montheysanne,Aspergillus versicolor
386,18,NR_111210.1,La_Montheysanne,Wickerhamomyces anomalus
387,14,NR_119960.1,La_Montheysanne,Cladosporium grevilleae
388,11,NR_138367.1,La_Montheysanne,Thelebolus globosus
389,396829,NR_111007.1,La_Mule_Browney,Saccharomyces cerevisiae
390,3134,NR_111354.1,La_Mule_Browney,Saccharomyces mikatae
391,558,NR_111030.1,La_Mule_Browney,Brettanomyces bruxellensis
392,499,NR_111006.1,La_Mule_Browney,Kazachstania martiniae
393,252,NR_111355.1,La_Mule_Browney,Saccharomyces kudriavzevii
394,212,NR_138272.1,La_Mule_Browney,Saccharomyces paradoxus
395,194,NR_144772.1,La_Mule_Browney,Saccharomyces cariocanus
396,18,NR_137586.1,La_Mule_Browney,Saccharomyces eubayanus
397,17,NR_111195.1,La_Mule_Browney,Pichia membranifaciens
398,16,NR_138274.1,La_Mule_Browney,Saccharomyces bayanus
399,12,NR_137143.1,La_Mule_Browney,Alternaria destruens
400,12,NR_131316.1,La_Mule_Browney,Alternaria alternata
401,11,NR_138158.1,La_Mule_Browney,Kazachstania kunashirensis
402,520054,NR_111007.1,La_Nebuleuse_ChichaBeer_experimental,Saccharomyces cerevisiae
403,102666,NR_111030.1,La_Nebuleuse_ChichaBeer_experimental,Brettanomyces bruxellensis
404,34238,NR_111126.1,La_Nebuleuse_ChichaBeer_experimental,Saccharomycodes ludwigii
405,5407,NR_111354.1,La_Nebuleuse_ChichaBeer_experimental,Saccharomyces mikatae
406,2275,NR_138272.1,La_Nebuleuse_ChichaBeer_experimental,Saccharomyces paradoxus
407,2048,NR_144772.1,La_Nebuleuse_ChichaBeer_experimental,Saccharomyces cariocanus
408,825,NR_111355.1,La_Nebuleuse_ChichaBeer_experimental,Saccharomyces kudriavzevii
409,699,NR_111006.1,La_Nebuleuse_ChichaBeer_experimental,Kazachstania martiniae
410,46,NR_138273.1,La_Nebuleuse_ChichaBeer_experimental,Saccharomyces pastorianus
411,40,NR_138274.1,La_Nebuleuse_ChichaBeer_experimental,Saccharomyces bayanus
412,40,NR_137586.1,La_Nebuleuse_ChichaBeer_experimental,Saccharomyces eubayanus
413,31,NR_138158.1,La_Nebuleuse_ChichaBeer_experimental,Kazachstania kunashirensis
414,23,NR_138237.1,La_Nebuleuse_ChichaBeer_experimental,Ogataea wickerhamii
415,21,NR_111593.1,La_Nebuleuse_ChichaBeer_experimental,Lodderomyces elongisporus
416,19,NR_136974.1,La_Nebuleuse_ChichaBeer_experimental,Botryozyma mucatilis
417,19,NR_111310.1,La_Nebuleuse_ChichaBeer_experimental,Sporopachydermia lactativora
418,18,NR_132909.1,La_Nebuleuse_ChichaBeer_experimental,Nematodospora valgi
419,17,NR_077125.1,La_Nebuleuse_ChichaBeer_experimental,Humicola nigrescens
420,15,NR_137673.1,La_Nebuleuse_ChichaBeer_experimental,Kazachstania aquatica
421,14,NR_137144.1,La_Nebuleuse_ChichaBeer_experimental,Botryozyma americana
422,13,NR_144767.1,La_Nebuleuse_ChichaBeer_experimental,Cystobasidiopsis lophatheri
423,13,NR_138247.1,La_Nebuleuse_ChichaBeer_experimental,Lachancea quebecensis
424,12,NR_111195.1,La_Nebuleuse_ChichaBeer_experimental,Pichia membranifaciens
425,12,NR_111167.1,La_Nebuleuse_ChichaBeer_experimental,Botryozyma nematodophila
426,11,NR_111473.1,La_Nebuleuse_ChichaBeer_experimental,Candida pseudojiufengensis
427,11,NR_111471.1,La_Nebuleuse_ChichaBeer_experimental,Candida jiufengensis
428,10,NR_111419.1,La_Nebuleuse_ChichaBeer_experimental,Ogataea chonburiensis
429,10,NR_111356.1,La_Nebuleuse_ChichaBeer_experimental,Kazachstania siamensis
430,10,NR_111344.1,La_Nebuleuse_ChichaBeer_experimental,Candida bohioensis
431,10,NR_077182.1,La_Nebuleuse_ChichaBeer_experimental,Priceomyces fermenticarens
432,546753,NR_111007.1,La_Nebuleuse_Embuscade,Saccharomyces cerevisiae
433,40562,NR_111354.1,La_Nebuleuse_Embuscade,Saccharomyces mikatae
434,1973,NR_111355.1,La_Nebuleuse_Embuscade,Saccharomyces kudriavzevii
435,558,NR_138272.1,La_Nebuleuse_Embuscade,Saccharomyces paradoxus
436,503,NR_144772.1,La_Nebuleuse_Embuscade,Saccharomyces cariocanus
437,351,NR_111006.1,La_Nebuleuse_Embuscade,Kazachstania martiniae
438,109,NR_111030.1,La_Nebuleuse_Embuscade,Brettanomyces bruxellensis
439,64,NR_138274.1,La_Nebuleuse_Embuscade,Saccharomyces bayanus
440,64,NR_137586.1,La_Nebuleuse_Embuscade,Saccharomyces eubayanus
441,54,NR_138273.1,La_Nebuleuse_Embuscade,Saccharomyces pastorianus
442,11,NR_111126.1,La_Nebuleuse_Embuscade,Saccharomycodes ludwigii
443,614154,NR_111007.1,La_Nebuleuse_Malt_Capone,Saccharomyces cerevisiae
444,18176,NR_111354.1,La_Nebuleuse_Malt_Capone,Saccharomyces mikatae
445,1173,NR_111030.1,La_Nebuleuse_Malt_Capone,Brettanomyces bruxellensis
446,1088,NR_111355.1,La_Nebuleuse_Malt_Capone,Saccharomyces kudriavzevii
447,926,NR_138272.1,La_Nebuleuse_Malt_Capone,Saccharomyces paradoxus
448,742,NR_144772.1,La_Nebuleuse_Malt_Capone,Saccharomyces cariocanus
449,454,NR_111006.1,La_Nebuleuse_Malt_Capone,Kazachstania martiniae
450,42,NR_137586.1,La_Nebuleuse_Malt_Capone,Saccharomyces eubayanus
451,31,NR_138273.1,La_Nebuleuse_Malt_Capone,Saccharomyces pastorianus
452,29,NR_138274.1,La_Nebuleuse_Malt_Capone,Saccharomyces bayanus
453,10,NR_138158.1,La_Nebuleuse_Malt_Capone,Kazachstania kunashirensis
454,637328,NR_111007.1,La_Nebuleuse_Stirling,Saccharomyces cerevisiae
455,35034,NR_111354.1,La_Nebuleuse_Stirling,Saccharomyces mikatae
456,2110,NR_111355.1,La_Nebuleuse_Stirling,Saccharomyces kudriavzevii
457,1914,NR_138272.1,La_Nebuleuse_Stirling,Saccharomyces paradoxus
458,1621,NR_144772.1,La_Nebuleuse_Stirling,Saccharomyces cariocanus
459,815,NR_111006.1,La_Nebuleuse_Stirling,Kazachstania martiniae
460,690,NR_138273.1,La_Nebuleuse_Stirling,Saccharomyces pastorianus
461,684,NR_138274.1,La_Nebuleuse_Stirling,Saccharomyces bayanus
462,114,NR_111030.1,La_Nebuleuse_Stirling,Brettanomyces bruxellensis
463,98,NR_137586.1,La_Nebuleuse_Stirling,Saccharomyces eubayanus
464,20,NR_111195.1,La_Nebuleuse_Stirling,Pichia membranifaciens
465,18,NR_111126.1,La_Nebuleuse_Stirling,Saccharomycodes ludwigii
466,12,NR_138158.1,La_Nebuleuse_Stirling,Kazachstania kunashirensis
467,627111,NR_111007.1,La_Salamandre,Saccharomyces cerevisiae
468,7907,NR_111354.1,La_Salamandre,Saccharomyces mikatae
469,1871,NR_138272.1,La_Salamandre,Saccharomyces paradoxus
470,1573,NR_144772.1,La_Salamandre,Saccharomyces cariocanus
471,1200,NR_111355.1,La_Salamandre,Saccharomyces kudriavzevii
472,989,NR_111006.1,La_Salamandre,Kazachstania martiniae
473,330,NR_111195.1,La_Salamandre,Pichia membranifaciens
474,180,NR_111030.1,La_Salamandre,Brettanomyces bruxellensis
475,37,NR_137586.1,La_Salamandre,Saccharomyces eubayanus
476,34,NR_138273.1,La_Salamandre,Saccharomyces pastorianus
477,34,NR_138158.1,La_Salamandre,Kazachstania kunashirensis
478,32,NR_138274.1,La_Salamandre,Saccharomyces bayanus
479,11,NR_111126.1,La_Salamandre,Saccharomycodes ludwigii
480,10,NR_137143.1,La_Salamandre,Alternaria destruens
481,375986,NR_111007.1,Les_Muraille_Pieuse,Saccharomyces cerevisiae
482,12062,NR_111354.1,Les_Muraille_Pieuse,Saccharomyces mikatae
483,755,NR_111355.1,Les_Muraille_Pieuse,Saccharomyces kudriavzevii
484,298,NR_111006.1,Les_Muraille_Pieuse,Kazachstania martiniae
485,292,NR_144772.1,Les_Muraille_Pieuse,Saccharomyces cariocanus
486,286,NR_138272.1,Les_Muraille_Pieuse,Saccharomyces paradoxus
487,231,NR_111030.1,Les_Muraille_Pieuse,Brettanomyces bruxellensis
488,46,NR_111126.1,Les_Muraille_Pieuse,Saccharomycodes ludwigii
489,25,NR_138273.1,Les_Muraille_Pieuse,Saccharomyces pastorianus
490,23,NR_137586.1,Les_Muraille_Pieuse,Saccharomyces eubayanus
491,22,NR_138274.1,Les_Muraille_Pieuse,Saccharomyces bayanus
492,12,NR_131316.1,Les_Muraille_Pieuse,Alternaria alternata
493,382249,NR_111007.1,Mateo_21,Saccharomyces cerevisiae
494,8540,NR_111354.1,Mateo_21,Saccharomyces mikatae
495,451,NR_111355.1,Mateo_21,Saccharomyces kudriavzevii
496,376,NR_111006.1,Mateo_21,Kazachstania martiniae
497,235,NR_138272.1,Mateo_21,Saccharomyces paradoxus
498,220,NR_144772.1,Mateo_21,Saccharomyces cariocanus
499,43,NR_111030.1,Mateo_21,Brettanomyces bruxellensis
500,23,NR_137586.1,Mateo_21,Saccharomyces eubayanus
501,18,NR_131315.1,Mateo_21,Pichia kudriavzevii
502,16,NR_138273.1,Mateo_21,Saccharomyces pastorianus
503,11,NR_138158.1,Mateo_21,Kazachstania kunashirensis
504,453555,NR_111030.1,Orval,Brettanomyces bruxellensis
505,58604,NR_111007.1,Orval,Saccharomyces cerevisiae
506,3076,NR_111354.1,Orval,Saccharomyces mikatae
507,2786,NR_138272.1,Orval,Saccharomyces paradoxus
508,2754,NR_144772.1,Orval,Saccharomyces cariocanus
509,849,NR_111355.1,Orval,Saccharomyces kudriavzevii
510,203,NR_138237.1,Orval,Ogataea wickerhamii
511,129,NR_111126.1,Orval,Saccharomycodes ludwigii
512,93,NR_111006.1,Orval,Kazachstania martiniae
513,85,NR_138274.1,Orval,Saccharomyces bayanus
514,80,NR_138273.1,Orval,Saccharomyces pastorianus
515,79,NR_137586.1,Orval,Saccharomyces eubayanus
516,52,NR_130681.1,Orval,Candida apicola
517,27,NR_137700.1,Orval,Ogataea nitratoaversa
518,21,NR_111593.1,Orval,Lodderomyces elongisporus
519,20,NR_138164.1,Orval,Priceomyces melissophilus
520,18,NR_077182.1,Orval,Priceomyces fermenticarens
521,15,NR_111360.1,Orval,Candida sithepensis
522,10,NR_138215.1,Orval,Ogataea pilisensis
523,10,NR_111167.1,Orval,Botryozyma nematodophila
524,2467312,NR_111007.1,Trois_Dames,Saccharomyces cerevisiae
525,116304,NR_111354.1,Trois_Dames,Saccharomyces mikatae
526,6567,NR_111355.1,Trois_Dames,Saccharomyces kudriavzevii
527,1986,NR_138272.1,Trois_Dames,Saccharomyces paradoxus
528,1923,NR_144772.1,Trois_Dames,Saccharomyces cariocanus
529,1634,NR_111006.1,Trois_Dames,Kazachstania martiniae
530,638,NR_111030.1,Trois_Dames,Brettanomyces bruxellensis
531,207,NR_138273.1,Trois_Dames,Saccharomyces pastorianus
532,206,NR_138274.1,Trois_Dames,Saccharomyces bayanus
533,201,NR_137586.1,Trois_Dames,Saccharomyces eubayanus
534,85,NR_111195.1,Trois_Dames,Pichia membranifaciens
535,44,NR_111126.1,Trois_Dames,Saccharomycodes ludwigii
536,39,NR_138158.1,Trois_Dames,Kazachstania kunashirensis
537,33,NR_138164.1,Trois_Dames,Priceomyces melissophilus
538,28,NR_137673.1,Trois_Dames,Kazachstania aquatica
539,23,NR_111356.1,Trois_Dames,Kazachstania siamensis
540,22,NR_077182.1,Trois_Dames,Priceomyces fermenticarens
541,10,NR_137143.1,Trois_Dames,Alternaria destruens
542,10,NR_120017.1,Trois_Dames,Rhizopus sexualis
543,357000,NR_111007.1,Valaisanne_Amrich,Saccharomyces cerevisiae
544,8752,NR_111354.1,Valaisanne_Amrich,Saccharomyces mikatae
545,581,NR_111355.1,Valaisanne_Amrich,Saccharomyces kudriavzevii
546,347,NR_111006.1,Valaisanne_Amrich,Kazachstania martiniae
547,289,NR_138272.1,Valaisanne_Amrich,Saccharomyces paradoxus
548,259,NR_144772.1,Valaisanne_Amrich,Saccharomyces cariocanus
549,115,NR_111195.1,Valaisanne_Amrich,Pichia membranifaciens
550,24,NR_111030.1,Valaisanne_Amrich,Brettanomyces bruxellensis
551,18,NR_137586.1,Valaisanne_Amrich,Saccharomyces eubayanus
552,18,NR_131316.1,Valaisanne_Amrich,Alternaria alternata
553,16,NR_138273.1,Valaisanne_Amrich,Saccharomyces pastorianus
554,16,NR_137143.1,Valaisanne_Amrich,Alternaria destruens
555,15,NR_138274.1,Valaisanne_Amrich,Saccharomyces bayanus
556,15,NR_130655.1,Valaisanne_Amrich,Filobasidium magnum
557,14,NR_138296.1,Valaisanne_Amrich,Candida solani
558,14,NR_138158.1,Valaisanne_Amrich,Kazachstania kunashirensis
559,10,NR_111210.1,Valaisanne_Amrich,Wickerhamomyces anomalus
560,10,NR_111126.1,Valaisanne_Amrich,Saccharomycodes ludwigii
561,323396,NR_111007.1,Waldbier_2014_Wienerwald,Saccharomyces cerevisiae
562,18693,NR_111354.1,Waldbier_2014_Wienerwald,Saccharomyces mikatae
563,937,NR_111355.1,Waldbier_2014_Wienerwald,Saccharomyces kudriavzevii
564,580,NR_138273.1,Waldbier_2014_Wienerwald,Saccharomyces pastorianus
565,547,NR_138274.1,Waldbier_2014_Wienerwald,Saccharomyces bayanus
566,468,NR_111006.1,Waldbier_2014_Wienerwald,Kazachstania martiniae
567,259,NR_138272.1,Waldbier_2014_Wienerwald,Saccharomyces paradoxus
568,248,NR_144772.1,Waldbier_2014_Wienerwald,Saccharomyces cariocanus
569,248,NR_131316.1,Waldbier_2014_Wienerwald,Alternaria alternata
570,243,NR_137143.1,Waldbier_2014_Wienerwald,Alternaria destruens
571,64,NR_145167.1,Waldbier_2014_Wienerwald,Paraphaeosphaeria sardoa
572,64,NR_130655.1,Waldbier_2014_Wienerwald,Filobasidium magnum
573,55,NR_137586.1,Waldbier_2014_Wienerwald,Saccharomyces eubayanus
574,53,NR_119658.1,Waldbier_2014_Wienerwald,Cladosporium ramotenellum
575,38,NR_111030.1,Waldbier_2014_Wienerwald,Brettanomyces bruxellensis
576,32,NR_144909.1,Waldbier_2014_Wienerwald,Aureobasidium pullulans
577,29,NR_119663.1,Waldbier_2014_Wienerwald,Cladosporium variabile
578,24,NR_137793.1,Waldbier_2014_Wienerwald,Truncospora macrospora
579,24,NR_120009.1,Waldbier_2014_Wienerwald,Cladosporium allii
580,23,NR_135979.1,Waldbier_2014_Wienerwald,Epicoccum brasiliense
581,22,NR_130650.1,Waldbier_2014_Wienerwald,Papiliotrema aurea
582,22,NR_119890.1,Waldbier_2014_Wienerwald,Hebeloma angustisporium
583,20,NR_138368.1,Waldbier_2014_Wienerwald,Ceratobasidium ramicola
584,20,NR_132792.1,Waldbier_2014_Wienerwald,Typhula maritima
585,19,NR_120013.1,Waldbier_2014_Wienerwald,Cladosporium phlei
586,19,NR_120012.1,Waldbier_2014_Wienerwald,Cladosporium echinulatum
587,18,NR_121309.1,Waldbier_2014_Wienerwald,Thermomyces lanuginosus
588,18,NR_119656.1,Waldbier_2014_Wienerwald,Cladosporium herbarum
589,16,NR_137686.1,Waldbier_2014_Wienerwald,Sporidiobolus metaroseus
590,16,NR_119960.1,Waldbier_2014_Wienerwald,Cladosporium grevilleae
591,16,NR_119657.1,Waldbier_2014_Wienerwald,Cladosporium macrocarpum
592,15,NR_120014.1,Waldbier_2014_Wienerwald,Cladosporium soldanellae
593,14,NR_138446.1,Waldbier_2014_Wienerwald,Trichoderma neokoningii
594,14,NR_130695.1,Waldbier_2014_Wienerwald,Vishniacozyma carnescens
595,13,NR_119841.1,Waldbier_2014_Wienerwald,Cladosporium cucumerinum
596,10,NR_111044.1,Waldbier_2014_Wienerwald,Mrakia frigida
597,10,NR_077207.1,Waldbier_2014_Wienerwald,Trichoderma atroviride
